mr,ref
"name[The Wrestlers], eattype[pub], pricerange[moderate], near[Raja Indian Cuisine]",The Wrestlers is a pub near a Raja Indian Cuisine serving medium-priced items.
"name[The Wrestlers], eattype[pub], near[Raja Indian Cuisine]",Near the City centre and Raja Indian Cuisine The Wrestlers pub has different kinds of food
"name[The Wrestlers], eattype[pub], pricerange[moderate], near[Raja Indian Cuisine]",The Wrestlers is a pub in the medium price range. It is located near a Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], pricerange[moderate]",The Wrestlers is a pub in the medium price range.
"name[The Wrestlers], pricerange[moderate], customerrating[1 out of 5], near[Raja Indian Cuisine]","The Wrestlers is a 1 star, medium priced restaurant located near Raja Indian Cuisine and north of city centre."
"name[The Wrestlers], eattype[pub], customerrating[1 out of 5], near[Raja Indian Cuisine]",The Wrestlers is a poorly rated pub near Raja Indian Cuisine.
"name[The Wrestlers], pricerange[moderate], customerrating[1 out of 5], near[Raja Indian Cuisine]","North of city centre and near Raja Indian Cuisine, is a 1 star, medium priced restaurant called The Wrestlers."
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[more than £30]",The Wrestlers is a pub that offers Japanese food for more than £30.
"name[The Wrestlers], eattype[pub], food[Japanese], area[city centre]",In the city centre there is a pub with Japanese food named The Wrestlers.
"name[The Wrestlers], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is located near Raja Indian Cuisine in the city centre.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",Near Raja Indian Cuisine is a Japanese pub and pub named The Wrestlers.
"name[The Wrestlers], eattype[pub], pricerange[more than £30], familyfriendly[yes]",The Wrestlers is a children friendly pub with a price range of more than £30.
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[more than £30]",Japanese food at The Wrestlers pub features a price range of more than £30.
"name[The Wrestlers], eattype[pub], pricerange[more than £30], near[Raja Indian Cuisine]",The Wrestlers is a high end pub that is located next to Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], food[Japanese], familyfriendly[yes]","If you don't mind spending a bit more, The Wrestlers pub is child-friendly and serves good Japanese food."
"name[The Wrestlers], eattype[pub], pricerange[more than £30], near[Raja Indian Cuisine]",The Wrestlers is a high end pub north of the city centre and nearby Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], food[Japanese], familyfriendly[yes]","If you're looking for child-friendly Japanese food, try The Wrestlers pub."
"name[The Wrestlers], eattype[pub], food[Japanese], pricerange[more than £30]",The Wrestlers is a pub that provides Japanese food for a high cost.
"name[The Wrestlers], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is near Raja Indian Cuisine in the city centre.
"name[The Wrestlers], eattype[pub], food[Japanese], customerrating[5 out of 5]","The Wrestlerss is rated 5 out of 5, serving Japanese food in a pub."
"eattype[pub], customerrating[5 out of 5], familyfriendly[no]","5 out of 5 for this pub, although no facilities for children."
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is located near Raja Indian Cuisine in riverside.
"name[The Wrestlers], eattype[pub], food[Japanese], familyfriendly[no]",The Wrestlers serving Japanese cuisine in its pub does not cater for children.
"name[The Wrestlers], eattype[pub], food[Japanese], near[Raja Indian Cuisine]",The Wrestlers pub serves sushi and is located near Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], pricerange[more than £30], customerrating[5 out of 5]","The Wrestlers, a moderately priced pub, is located north of the city center."
"name[The Wrestlers], food[Japanese], area[riverside], near[Raja Indian Cuisine]",The Wrestlers has Japanese food and is located in riverside near Raja Indian Cuisine.
"name[The Wrestlers], eattype[pub], pricerange[more than £30], customerrating[5 out of 5]",The Wrestlers pub is high-priced with great ratings.
"name[The Wrestlers], eattype[pub], food[Japanese], familyfriendly[yes]",The Wrestlers pub is a family friendly sushi restaurant.
"name[The Wrestlers], eattype[pub], familyfriendly[yes], near[Raja Indian Cuisine]",The Wrestlers is a family friendly pub located near Raja Indian Cuisine.
name[The Wrestlers],"The Wrestlers, located north of the city center."
"name[The Wrestlers], familyfriendly[yes]",yes it loves to have children.
"name[The Wrestlers], food[Japanese], customerrating[low], familyfriendly[no]",The Wrestlers is a Japanese restaurant with a low customer rating ad is not child friendly.
"name[The Wrestlers], food[Japanese], customerrating[low], familyfriendly[no]","Not recommended for children, The Wrestlers is a Japanese restaurant with a low customer rating."
"name[The Wrestlers], food[Japanese], customerrating[low]",The Wrestlers is a Japanese food restaurant with a low customer rating.
"name[The Wrestlers], food[Japanese], customerrating[low]",The Wrestlers is a Japanese food restaurant with a low customer rating.
"name[The Wrestlers], eattype[pub], food[Japanese], familyfriendly[yes]",The Wrestlers is a child friendly Japanese pub.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the riverside area you can find The Wrestlers.
"name[The Wrestlers], eattype[restaurant], food[Italian], pricerange[less than £20]",The Wrestlers is a restaurant that provides pasta in the low price range.
"name[The Wrestlers], eattype[restaurant], pricerange[less than £20], near[Raja Indian Cuisine]",The Wrestlers is located close to Raja Indian Cuisine. They are a restaurant with low prices.
"name[The Wrestlers], near[Raja Indian Cuisine]",The Wrestlers is located close to Raja Indian Cuisine.
"name[The Wrestlers], eattype[restaurant], pricerange[less than £20]",The Wrestlers is a low cost restaurant.
"name[The Wrestlers], eattype[restaurant]",The Wrestlers restaurant.
"name[The Wrestlers], eattype[restaurant]",The Wrestlers is a restaurant.
"name[The Wrestlers], eattype[restaurant], food[Italian], pricerange[less than £20]",The Wrestlers is a restaurant in the low price range that serves pasta.
"name[The Wrestlers], eattype[restaurant], food[Italian], pricerange[moderate]",The Wrestlers is a moderately priced Italian restaurant.
"name[The Wrestlers], pricerange[moderate], familyfriendly[yes]",The Wrestlers is a go-to Café for families and features moderately priced food for high-energy customers including families.
"name[The Wrestlers], area[city centre], familyfriendly[yes]",When in the center of the city you must try The Wrestlers with your family.
"name[The Wrestlers], food[Italian]",The Wrestlers is a fun and competitive Food Establishment in the mid-range for Italian fare.
"name[The Wrestlers], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is a restaurant near Raja Indian Cuisine in the city centre.
"name[The Wrestlers], eattype[restaurant], food[Italian], pricerange[moderate]",The Wrestlers is a moderately priced restaurant that serves Italian food.
"name[The Wrestlers], eattype[restaurant], food[Italian]",The Wrestlers is a restaurant that serves Italian food.
"name[The Wrestlers], food[Italian]",The Wrestlers serves Italian food.
"name[The Wrestlers], eattype[restaurant], food[Italian], pricerange[moderate]",The Wrestlers is a nice priced Italian restaurant that is kids friendly.
"name[The Wrestlers], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",The Wrestlers restaurant is located in the riverside area near the Raja Indian Cuisine.
"name[The Wrestlers], eattype[restaurant], food[Italian], area[riverside]",An Italian restaurant called The Wrestlers is located along a riverside.
"area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in the riverside area.
"name[The Wrestlers], eattype[restaurant], food[Italian], pricerange[moderate]",The Wrestlers is a moderately priced restaurant offering alcohol and Italian food.
"eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",There's a restaurant in the riverside area near the Raja Indian Cuisine.
"name[The Wrestlers], eattype[restaurant], familyfriendly[yes], near[Raja Indian Cuisine]",The Wrestlers is a family friendly restaurant near Raja Indian Cuisine.
"name[The Wrestlers], eattype[restaurant], pricerange[moderate], near[Raja Indian Cuisine]",There is an average priced restaurant near Raja Indian Cuisine called The Wrestlers.
"name[The Wrestlers], food[Japanese], area[riverside], near[Raja Indian Cuisine]","The Wrestlers serves Japanese food, and is situated near Raja Indian Cuisine, in the riverside area."
"eattype[restaurant], food[Japanese], area[riverside], near[Raja Indian Cuisine]","Near Raja Indian Cuisine by riverside, there's a restaurant selling Japanese food."
"name[The Wrestlers], eattype[restaurant], pricerange[£20-25], near[Raja Indian Cuisine]","With prices ranging £20-25, The Wrestlers restaurant can be found near Raja Indian Cuisine."
"name[The Wrestlers], food[Japanese], pricerange[£20-25]",The Wrestlers sells Japanese food for £20-25.
"area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",Near the Raja Indian Cuisine is children-friendly in the riverside area.
"area[riverside], familyfriendly[yes], near[Raja Indian Cuisine]",Near the Raja Indian Cuisine is children-friendly in the riverside area.
"name[The Wrestlers], eattype[restaurant], pricerange[less than £20], familyfriendly[no]",The Wrestlers restaurant is non-family-friendly and in the less than 20 pound price range.
"name[The Wrestlers], eattype[restaurant], food[Japanese], area[city centre]","The city centre has Japanese food via a restaurant, The Wrestlers."
"name[The Wrestlers], eattype[restaurant], food[Japanese]",The Wrestlers restaurant serves Japanese food.
"name[The Wrestlers], eattype[restaurant], pricerange[less than £20], familyfriendly[no]",A low priced restaurant called The Wrestlers is not suitable for families.
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is across from Raja Indian Cuisine in Riverside.
"name[The Wrestlers], eattype[restaurant], pricerange[less than £20], area[riverside]","The Wrestlers is a low-priced restaurant, located near the river."
"name[The Wrestlers], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in Riverside is The Wrestlers.
"name[The Wrestlers], eattype[restaurant], food[Japanese]",The Wrestlers is a restaurant serving Japanese food.
"name[The Wrestlers], eattype[restaurant], food[Japanese], near[Raja Indian Cuisine]","Situated close to Raja Indian Cuisine is The Wrestlers, a Japanese style restaurant that serves dishes for under twenty pound."
"name[The Wrestlers], eattype[restaurant], pricerange[less than £20], near[Raja Indian Cuisine]",A low priced restaurant next to Raja Indian Cuisine is called The Wrestlers.
"name[The Wrestlers], eattype[restaurant], food[Japanese], near[Raja Indian Cuisine]",The Wrestlers is a restaurant next to Raja Indian Cuisine that offers sushi.
"name[The Wrestlers], eattype[restaurant], food[Japanese], near[Raja Indian Cuisine]","The Wrestlers is a restaurant for sushi food, we're placed near Raja Indian Cuisine at City centre."
