mr,ref
"name[The Wrestlers], eattype[coffee shop], food[English], pricerange[high]",The Wrestlers' is a coffee shop that serves expensive British food .
"name[The Wrestlers], eattype[coffee shop], food[English], pricerange[less than £20]","The Wrestlers, a family-friendly coffee shop offers English food at affordable prices."
"name[The Wrestlers], eattype[coffee shop], area[city centre], near[Raja Indian Cuisine]",There is a family-friendly coffee shop called The Wrestlers in the city centre near Raja Indian Cuisine.
"name[The Wrestlers], area[city centre], near[Raja Indian Cuisine]",The Wrestlers is near Raja Indian Cuisine in the city centre area.
"name[The Wrestlers], eattype[coffee shop], food[English], pricerange[less than £20]",The Wrestlers is a cheap English coffee shop.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]","The Wrestlers' is a coffee shop located on the riverside, near 'Raja Indian Cuisine'."
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]","The coffee shop 'The Wrestlers' is located on the riverside, near 'Raja Indian Cuisine'."
"name[The Wrestlers], eattype[coffee shop], pricerange[less than £20], familyfriendly[yes]",The Wrestlers is a family friendly coffee shop with prices less that £20.
"name[The Wrestlers], eattype[coffee shop], pricerange[less than £20], familyfriendly[yes]",The Wrestlers coffee shop offers a family friendly environment with a price range of less than £20.
"name[The Wrestlers], pricerange[less than £20], area[riverside]",For under £20 you can eat at The Wrestlers in riverside.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",Come to the riverside area near Raja Indian Cuisine and enjoy our coffee shop here at The Wrestlers.
"name[The Wrestlers], eattype[coffee shop], area[city centre]",There is a coffee shop named The Wrestlers in the city centre.
"name[The Wrestlers], eattype[coffee shop], food[English]",The Wrestlers is a coffee shop which serve English food.
name[The Wrestlers],Welcome to The Wrestlers.
name[The Wrestlers],Welcome to The Wrestlers.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop located in riverside near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop located in riverside near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], food[English]",The Wrestlers is a coffee Shop providing English Food.
"name[The Wrestlers], eattype[coffee shop], food[English]",The Wrestlers is a coffee Shop providing English Food.
"name[The Wrestlers], food[English], pricerange[moderate]",Come to The Wrestlers where they serve moderately priced English food.
"name[The Wrestlers], food[English], area[riverside], near[Raja Indian Cuisine]","The Wrestlers, near Raja Indian Cuisine in riverside, serves English food."
"name[The Wrestlers], eattype[coffee shop], food[English]",The Wrestlers is a coffee shop that serves English style food.
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]","coffee shop, The Wrestlers, is located on the riverside near Raja Indian Cuisine."
"name[The Wrestlers], eattype[coffee shop], area[riverside], near[Raja Indian Cuisine]",There is a coffee shop on the river called The Wrestlers located near Raja Indian Cuisine.
"name[The Wrestlers], food[English], pricerange[moderate], familyfriendly[yes]",The Wrestlers is a kid friendly restaurant that serves English food with a moderate price range.
"name[The Wrestlers], eattype[coffee shop], near[Raja Indian Cuisine]",The Wrestlers is a coffee shop near Raja Indian Cuisine.
"name[The Wrestlers], eattype[coffee shop], area[riverside], familyfriendly[yes]",The Wrestlers is a child-friendly coffee shop situated by the riverside.
"name[The Wrestlers], food[English], pricerange[more than £30], familyfriendly[yes]","The Wrestlers serves slightly expensive English food, and welcomes children."
"name[The Wrestlers], near[Raja Indian Cuisine]",Near Raja Indian Cuisine you will find The Wrestlers.
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]",There is a restaurant near Raja Indian Cuisine in Riverside named Travellers Rest Beefeater with a customer rating of 1 out of 5.
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]","Near Raja Indian Cuisine, Travellers Rest Beefeater, has a 1 out of 5 rating and is located riverside."
"name[Travellers Rest Beefeater], customerrating[1 out of 5], near[Raja Indian Cuisine]",near Raja Indian Cuisine there is the Travellers Rest Beefeater with a high customer rating
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]","Near Raja Indian Cuisine at riverside you can find a place called Travellers Rest Beefeater, they have a customer rating of 1 out of 5."
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]",In the riverside area near the Raja Indian Cuisine is the poorly rated Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]",In the riverside area there is a restaurant called Travellers Rest Beefeater which had a customer rating of 1 out of 5 and it is near Raja Indian Cuisine.
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in riverside is Travellers Rest Beefeater with a customer rating of only 1 out of 5.
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]","Located in the in the riverside area near Raja Indian Cuisine, Travellers Rest Beefeater is rated 1 out of 5."
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]","riverside,Travellers Rest Beefeater, near Raja Indian Cuisine, scores a 1 out of 5."
"name[Travellers Rest Beefeater], customerrating[1 out of 5], near[Raja Indian Cuisine]","the Travellers Rest Beefeater is near Raja Indian Cuisine, it has a customer rating"
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside]","If looking for a moderately priced 1 out of 5 star restaurant near the riverside, Travellers Rest Beefeater is a good option - located near Café Adriatic."
"name[Travellers Rest Beefeater], customerrating[1 out of 5], area[riverside], near[Raja Indian Cuisine]","On the riverside near Raja Indian Cuisine, is Travellers Rest Beefeater with a customer rating of 1 out of 5."
"name[Travellers Rest Beefeater], area[riverside], near[Raja Indian Cuisine]",Come and visit our new riverside resort called Travellers Rest Beefeater. It is located near Raja Indian Cuisine.
"name[Travellers Rest Beefeater], area[riverside]",Come and visit our new riverside resort called Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine on the riverside is Travellers Rest Beefeater with a customer rating of 3 out of 5 stars.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",The restaurant near Raja Indian Cuisine in riverside is rated 1 out of 5 and its called Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine located in the riverside area is the Travellers Rest Beefeater. This establishment has a customer rating of 3 out of 5.
"name[Travellers Rest Beefeater], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine located in the riverside area is the Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]","Located near Raja Indian Cuisine in the riverside area, Travellers Rest Beefeater has a 3 out of 5 customer rating."
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",On the riverside near Raja Indian Cuisine is a place called Travellers Rest Beefeater. its customer rating is 3 out of 5.
"name[Travellers Rest Beefeater], area[riverside], near[Raja Indian Cuisine]",On the riverside near Raja Indian Cuisine is a place called Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",In the riverside are near Raja Indian Cuisine is a customer rated 3 out of 5 restaurant named Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",Look in the riverside area near Raja Indian Cuisine to find Travellers Rest Beefeater with a 3 out of 5 customer rating.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine in Riverside is Travellers Rest Beefeater which is rated 3 out of 5 by customers.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",A riverside eatery near Raja Indian Cuisine in The Travellers Rest Beefeater. It has a rating of 3 out of 5
"name[Travellers Rest Beefeater], area[riverside], near[Raja Indian Cuisine]",A riverside eatery near Raja Indian Cuisine in The Travellers Rest Beefeater.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",Near Raja Indian Cuisine there is Travellers Rest Beefeater located on the riverside with a customer rating of 3 out of 5.
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]","In riverside near Raja Indian Cuisine, is Travellers Rest Beefeater. It has a customer rating of 3 out of 5."
"name[Travellers Rest Beefeater], area[riverside], near[Raja Indian Cuisine]","In riverside near Raja Indian Cuisine, is Travellers Rest Beefeater."
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]","At the riverside, near Raja Indian Cuisine, is a place called Travellers Rest Beefeater, rated 3 out of 5 by customers."
"name[Travellers Rest Beefeater], customerrating[3 out of 5], area[riverside], near[Raja Indian Cuisine]",The Travellers Rest Beefeater has a customer rating of 3 out of 5. It is near Raja Indian Cuisine by the riverside.
"name[Travellers Rest Beefeater], customerrating[3 out of 5]",The Travellers Rest Beefeater has a customer rating of 3 out of 5.
